device_id,name,time_id,power_usage
4,Home Office Electronics,46,0.2318069362198002
5,Refrigerator,46,0.1793895655194516
6,Wine Cellar Cooling,46,0.8824663152581804
7,Garage Door Motor,46,0.0
8,Kitchen Outlet Circuit 1,46,0.4531997775387711
9,Kitchen Outlet Circuit 2,46,0.7119679769753546
10,Kitchen Major Appliances,46,0.0
11,Barn Electronics,46,0.4556906374653686
12,Water Well Pump,46,0.0
13,Microwave Oven,46,0.0
14,Living Room Electronics,46,0.2197395107200093
15,Solar Panel System,46,-1.310862552513185
1,Dishwasher,47,0.0
2,Primary Furnace,47,1.5324683420204754
3,Secondary Furnace,47,1.1132999037353617
4,Home Office Electronics,47,0.1100911141240247
5,Refrigerator,47,0.1874414554196478
6,Wine Cellar Cooling,47,0.5528864718841926
7,Garage Door Motor,47,0.0
8,Kitchen Outlet Circuit 1,47,0.2212103084119243
9,Kitchen Outlet Circuit 2,47,0.3077330016489443
10,Kitchen Major Appliances,47,0.0
11,Barn Electronics,47,0.3661891860549198
12,Water Well Pump,47,0.0
13,Microwave Oven,47,0.0
14,Living Room Electronics,47,0.3422986232996639
15,Solar Panel System,47,-0.1590017374859319
1,Dishwasher,48,0.0
2,Primary Furnace,48,2.5214299371053643
3,Secondary Furnace,48,1.998786649324416
4,Home Office Electronics,48,0.1209125729508683
5,Refrigerator,48,0.1851003766797249
6,Wine Cellar Cooling,48,0.4493541476230798
7,Garage Door Motor,48,0.0
8,Kitchen Outlet Circuit 1,48,0.2972007656515143
9,Kitchen Outlet Circuit 2,48,0.3417976334134734
10,Kitchen Major Appliances,48,0.0
11,Barn Electronics,48,0.3466952322299611
12,Water Well Pump,48,0.0
13,Microwave Oven,48,0.0
14,Living Room Electronics,48,0.3899435365393557
15,Solar Panel System,48,-0.3238450602706811
1,Dishwasher,49,0.0
2,Primary Furnace,49,0.0
3,Secondary Furnace,49,2.431634170481611
4,Home Office Electronics,49,0.2762008169629415
5,Refrigerator,49,0.1777204247350852
6,Wine Cellar Cooling,49,0.5695354754425317
7,Garage Door Motor,49,0.0
8,Kitchen Outlet Circuit 1,49,0.518184768488587
9,Kitchen Outlet Circuit 2,49,0.9950044035224864
10,Kitchen Major Appliances,49,0.0
11,Barn Electronics,49,0.3503600931695969
12,Water Well Pump,49,0.0
13,Microwave Oven,49,0.0
14,Living Room Electronics,49,0.2907850691361535
15,Solar Panel System,49,-0.1646558531429417
1,Dishwasher,50,0.0
2,Primary Furnace,50,0.0
3,Secondary Furnace,50,0.0
4,Home Office Electronics,50,0.2054991889116523
5,Refrigerator,50,0.1269052228742163
6,Wine Cellar Cooling,50,0.8177255783000961
7,Garage Door Motor,50,0.0
8,Kitchen Outlet Circuit 1,50,0.2198498510974102
9,Kitchen Outlet Circuit 2,50,0.3503624514676082
10,Kitchen Major Appliances,50,2.453730014440898
11,Barn Electronics,50,0.2185079343817877
12,Water Well Pump,50,0.0
13,Microwave Oven,50,0.0
14,Living Room Electronics,50,0.3346303676452319
15,Solar Panel System,50,-1.0552695261768257
1,Dishwasher,51,0.0
2,Primary Furnace,51,1.8826401492485687
3,Secondary Furnace,51,2.070478111740614
4,Home Office Electronics,51,0.2649674318791479
5,Refrigerator,51,0.1811889643568316
6,Wine Cellar Cooling,51,0.5923473041080919
7,Garage Door Motor,51,0.0
8,Kitchen Outlet Circuit 1,51,0.5420354655624144
9,Kitchen Outlet Circuit 2,51,0.332231612031429
10,Kitchen Major Appliances,51,0.0
11,Barn Electronics,51,0.266057801547315
12,Water Well Pump,51,0.0
13,Microwave Oven,51,0.0
14,Living Room Electronics,51,0.2598474583937831
15,Solar Panel System,51,-0.122062761123887
1,Dishwasher,52,1.9819970065671144
2,Primary Furnace,52,2.627691881050884
3,Secondary Furnace,52,1.9852228466326736
4,Home Office Electronics,52,0.2713224672449852
5,Refrigerator,52,0.1533478475906292
6,Wine Cellar Cooling,52,0.8156563126573515
7,Garage Door Motor,52,0.0
8,Kitchen Outlet Circuit 1,52,0.4632649906105334
9,Kitchen Outlet Circuit 2,52,0.5471169885510587
10,Kitchen Major Appliances,52,2.453730014440898
11,Barn Electronics,52,0.4197160023616858
12,Water Well Pump,52,0.0
13,Microwave Oven,52,0.0
14,Living Room Electronics,52,0.2874469426280314
15,Solar Panel System,52,-0.259395310871683
1,Dishwasher,53,0.0
2,Primary Furnace,53,0.0
3,Secondary Furnace,53,1.2160048358797333
4,Home Office Electronics,53,0.2855349082999038
5,Refrigerator,53,0.105275661483209
6,Wine Cellar Cooling,53,0.3794951786842763
7,Garage Door Motor,53,0.0
8,Kitchen Outlet Circuit 1,53,0.3737693037452819
9,Kitchen Outlet Circuit 2,53,0.9785220422885356
10,Kitchen Major Appliances,53,0.0
11,Barn Electronics,53,0.2225524147745158
12,Water Well Pump,53,0.0
13,Microwave Oven,53,0.0
14,Living Room Electronics,53,0.396425997020968
15,Solar Panel System,53,-0.662230617772454
1,Dishwasher,54,0.0
2,Primary Furnace,54,1.645527327355634
3,Secondary Furnace,54,0.0
4,Home Office Electronics,54,0.2899658410972731
5,Refrigerator,54,0.1456938849898249
6,Wine Cellar Cooling,54,0.8642081973419391
7,Garage Door Motor,54,0.0
8,Kitchen Outlet Circuit 1,54,0.3385731395883663
9,Kitchen Outlet Circuit 2,54,0.523072607613006
10,Kitchen Major Appliances,54,0.0
11,Barn Electronics,54,0.2880080838290787
12,Water Well Pump,54,1.2
13,Microwave Oven,54,0.0
14,Living Room Electronics,54,0.2315256594105735
15,Solar Panel System,54,-0.125891147912682
1,Dishwasher,55,1.9819970065671144
2,Primary Furnace,55,2.3890440999643165
3,Secondary Furnace,55,0.0
4,Home Office Electronics,55,0.2109651593006612
5,Refrigerator,55,0.1942157917029993
6,Wine Cellar Cooling,55,0.4772452371496501
7,Garage Door Motor,55,0.0
8,Kitchen Outlet Circuit 1,55,0.2076995855395575
9,Kitchen Outlet Circuit 2,55,0.5869188916126894
10,Kitchen Major Appliances,55,0.0
11,Barn Electronics,55,0.1078529085550613
12,Water Well Pump,55,0.0
13,Microwave Oven,55,0.0
14,Living Room Electronics,55,0.1198764090862599
15,Solar Panel System,55,-0.0740434649766999
1,Dishwasher,56,0.0
2,Primary Furnace,56,0.0
3,Secondary Furnace,56,0.0
4,Home Office Electronics,56,0.1682040344512067
5,Refrigerator,56,0.1887859349735552
6,Wine Cellar Cooling,56,0.4742502914002156
7,Garage Door Motor,56,0.0
8,Kitchen Outlet Circuit 1,56,0.5300859783007372
9,Kitchen Outlet Circuit 2,56,0.7438539428459958
10,Kitchen Major Appliances,56,2.453730014440898
11,Barn Electronics,56,0.3934233411742026
12,Water Well Pump,56,0.0
13,Microwave Oven,56,0.0
14,Living Room Electronics,56,0.3871020753458064
15,Solar Panel System,56,-2.023910834949742
1,Dishwasher,57,0.0
2,Primary Furnace,57,0.0
3,Secondary Furnace,57,1.905880665493341
4,Home Office Electronics,57,0.2923729748695997
5,Refrigerator,57,0.1102264280997116
6,Wine Cellar Cooling,57,0.7132666756427024
7,Garage Door Motor,57,0.0
8,Kitchen Outlet Circuit 1,57,0.2570887415874152
9,Kitchen Outlet Circuit 2,57,0.3168782875284784
10,Kitchen Major Appliances,57,0.0
11,Barn Electronics,57,0.2670808706714422
12,Water Well Pump,57,1.2
13,Microwave Oven,57,0.0
14,Living Room Electronics,57,0.3379185162710643
15,Solar Panel System,57,-0.582626832251371
1,Dishwasher,58,1.9819970065671144
2,Primary Furnace,58,0.0
3,Secondary Furnace,58,1.1420214857571926
4,Home Office Electronics,58,0.209481281200245
5,Refrigerator,58,0.174412668571437
6,Wine Cellar Cooling,58,0.3490826320228927
7,Garage Door Motor,58,0.0
8,Kitchen Outlet Circuit 1,58,0.3238167967448352
9,Kitchen Outlet Circuit 2,58,0.9284345042634315
10,Kitchen Major Appliances,58,0.0
11,Barn Electronics,58,0.3101435073894415
12,Water Well Pump,58,0.0
13,Microwave Oven,58,0.0
14,Living Room Electronics,58,0.2194931103590714
15,Solar Panel System,58,-0.1197809453334862
1,Dishwasher,59,0.0
2,Primary Furnace,59,2.9203202945115354
3,Secondary Furnace,59,1.7487547498939926
4,Home Office Electronics,59,0.0
5,Refrigerator,59,0.1805792865958234
6,Wine Cellar Cooling,59,0.318408408679268
7,Garage Door Motor,59,0.0
8,Kitchen Outlet Circuit 1,59,0.4276427921451215
9,Kitchen Outlet Circuit 2,59,0.6636101122881024
10,Kitchen Major Appliances,59,0.0
11,Barn Electronics,59,0.1458757271243034
12,Water Well Pump,59,0.0
13,Microwave Oven,59,0.0
14,Living Room Electronics,59,0.2036607251045878
15,Solar Panel System,59,-0.2238915822865458
1,Dishwasher,60,0.0
2,Primary Furnace,60,2.0969405195711355
3,Secondary Furnace,60,0.0
4,Home Office Electronics,60,0.0
5,Refrigerator,60,0.1271388188236765
6,Wine Cellar Cooling,60,0.4827200657054145
7,Garage Door Motor,60,0.0
8,Kitchen Outlet Circuit 1,60,0.2983970400285017
9,Kitchen Outlet Circuit 2,60,0.6267676342028405
10,Kitchen Major Appliances,60,2.453730014440898
11,Barn Electronics,60,0.4966856915149747
12,Water Well Pump,60,1.2
13,Microwave Oven,60,0.0
14,Living Room Electronics,60,0.0
15,Solar Panel System,60,-2.1803388685146965
1,Dishwasher,61,0.0
2,Primary Furnace,61,0.0
3,Secondary Furnace,61,2.081836701248375
4,Home Office Electronics,61,0.0
5,Refrigerator,61,0.1471608570741092
6,Wine Cellar Cooling,61,0.6766472855143759
7,Garage Door Motor,61,0.0
8,Kitchen Outlet Circuit 1,61,0.3988561855008805
9,Kitchen Outlet Circuit 2,61,0.9025086635446412
10,Kitchen Major Appliances,61,2.453730014440898
11,Barn Electronics,61,0.2209871307939384
12,Water Well Pump,61,1.2
13,Microwave Oven,61,0.0
14,Living Room Electronics,61,0.0
15,Solar Panel System,61,-1.1053998456935648
1,Dishwasher,62,1.9819970065671144
2,Primary Furnace,62,0.0
3,Secondary Furnace,62,0.0
4,Home Office Electronics,62,0.2306374378315625
5,Refrigerator,62,0.1710987941463683
6,Wine Cellar Cooling,62,0.935331470357659
7,Garage Door Motor,62,0.0
8,Kitchen Outlet Circuit 1,62,0.5237371314954808
9,Kitchen Outlet Circuit 2,62,0.9671536125506148
10,Kitchen Major Appliances,62,0.0
11,Barn Electronics,62,0.3539958646385801
12,Water Well Pump,62,0.0
13,Microwave Oven,62,0.0
14,Living Room Electronics,62,0.0
15,Solar Panel System,62,-2.080764576483949
1,Dishwasher,63,0.0
2,Primary Furnace,63,0.0
3,Secondary Furnace,63,0.0
4,Home Office Electronics,63,0.0
5,Refrigerator,63,0.1439041488821148
6,Wine Cellar Cooling,63,0.8925046234151148
7,Garage Door Motor,63,0.0
8,Kitchen Outlet Circuit 1,63,0.3882151739161099
9,Kitchen Outlet Circuit 2,63,0.5963976621527842
10,Kitchen Major Appliances,63,2.453730014440898
11,Barn Electronics,63,0.3324945379417862
12,Water Well Pump,63,0.0
13,Microwave Oven,63,1.233787098783008
14,Living Room Electronics,63,0.0
15,Solar Panel System,63,-2.54107968304846
1,Dishwasher,64,0.0
2,Primary Furnace,64,0.0
3,Secondary Furnace,64,0.0
4,Home Office Electronics,64,0.2603238971964067
5,Refrigerator,64,0.1112796918866577
6,Wine Cellar Cooling,64,0.6433125219446828
7,Garage Door Motor,64,0.0
8,Kitchen Outlet Circuit 1,64,0.5795909376478383
9,Kitchen Outlet Circuit 2,64,0.4207087555052615
10,Kitchen Major Appliances,64,0.0
11,Barn Electronics,64,0.4140368815699962
12,Water Well Pump,64,1.2
13,Microwave Oven,64,0.0
14,Living Room Electronics,64,0.0
15,Solar Panel System,64,-1.3019501624293397
1,Dishwasher,65,0.0
2,Primary Furnace,65,2.725335434256253
3,Secondary Furnace,65,2.3247895793854125
4,Home Office Electronics,65,0.2260835236762708
5,Refrigerator,65,0.1705882444681721
6,Wine Cellar Cooling,65,0.3259363955854449
7,Garage Door Motor,65,0.0
8,Kitchen Outlet Circuit 1,65,0.5390002481505367
9,Kitchen Outlet Circuit 2,65,0.870996489001451
10,Kitchen Major Appliances,65,2.453730014440898
11,Barn Electronics,65,0.2175347822487842
12,Water Well Pump,65,0.0
13,Microwave Oven,65,0.0
14,Living Room Electronics,65,0.132407595807446
15,Solar Panel System,65,-0.4291794024068599
1,Dishwasher,66,0.0
2,Primary Furnace,66,0.0
3,Secondary Furnace,66,0.0
4,Home Office Electronics,66,0.1585850406806245
5,Refrigerator,66,0.1911638689735303
6,Wine Cellar Cooling,66,0.6746769142405163
7,Garage Door Motor,66,0.0
8,Kitchen Outlet Circuit 1,66,0.3332156941453577
9,Kitchen Outlet Circuit 2,66,0.582282294855741
10,Kitchen Major Appliances,66,0.0
11,Barn Electronics,66,0.4023709379988949
12,Water Well Pump,66,0.0
13,Microwave Oven,66,0.0
14,Living Room Electronics,66,0.2604634022692467
15,Solar Panel System,66,-0.008293914463928
1,Dishwasher,67,0.0
2,Primary Furnace,67,0.0
3,Secondary Furnace,67,0.0
4,Home Office Electronics,67,0.1747080592628591
5,Refrigerator,67,0.1652484728406157
6,Wine Cellar Cooling,67,0.7933569199477069
7,Garage Door Motor,67,0.0
8,Kitchen Outlet Circuit 1,67,0.3599848498335751
9,Kitchen Outlet Circuit 2,67,0.9548818776582362
10,Kitchen Major Appliances,67,0.0
11,Barn Electronics,67,0.2530006922742938
12,Water Well Pump,67,0.0
13,Microwave Oven,67,0.0
14,Living Room Electronics,67,0.2666481047183203
15,Solar Panel System,67,-1.3716649682293234
1,Dishwasher,68,0.0
2,Primary Furnace,68,1.5856415068619156
3,Secondary Furnace,68,2.2779538803337624
4,Home Office Electronics,68,0.2339939848193313
5,Refrigerator,68,0.1773800748569034
6,Wine Cellar Cooling,68,0.5374151727675236
7,Garage Door Motor,68,0.0
8,Kitchen Outlet Circuit 1,68,0.3693306908090108
9,Kitchen Outlet Circuit 2,68,0.964929288681688
10,Kitchen Major Appliances,68,0.0
11,Barn Electronics,68,0.2644643863385396
12,Water Well Pump,68,0.0
13,Microwave Oven,68,0.0
14,Living Room Electronics,68,0.1319965208889072
15,Solar Panel System,68,-0.3975720210875223
1,Dishwasher,69,0.0
2,Primary Furnace,69,2.50040397780586
3,Secondary Furnace,69,1.3920959748405923
4,Home Office Electronics,69,0.1143961636926643
5,Refrigerator,69,0.1358362535657828
6,Wine Cellar Cooling,69,0.3777443122971582
7,Garage Door Motor,69,0.0
8,Kitchen Outlet Circuit 1,69,0.4504717811698058
9,Kitchen Outlet Circuit 2,69,0.3803803222049586
10,Kitchen Major Appliances,69,0.0
11,Barn Electronics,69,0.3690850105947081
12,Water Well Pump,69,0.0
13,Microwave Oven,69,0.0
14,Living Room Electronics,69,0.3892528783393454
15,Solar Panel System,69,-0.8438023603649831
1,Dishwasher,70,0.0
2,Primary Furnace,70,1.517876974467363
3,Secondary Furnace,70,0.0
4,Home Office Electronics,70,0.1513361183300527
5,Refrigerator,70,0.1183198245126634
6,Wine Cellar Cooling,70,0.4949975672439616
7,Garage Door Motor,70,0.0
8,Kitchen Outlet Circuit 1,70,0.3147182916754159
9,Kitchen Outlet Circuit 2,70,0.969587777132996
10,Kitchen Major Appliances,70,0.0
11,Barn Electronics,70,0.4137143086961875
12,Water Well Pump,70,1.2
13,Microwave Oven,70,1.233787098783008
14,Living Room Electronics,70,0.2719859972821251
15,Solar Panel System,70,-0.1045358103688568
1,Dishwasher,71,0.0
2,Primary Furnace,71,2.573603889616193
3,Secondary Furnace,71,0.0
4,Home Office Electronics,71,0.2427801866793195
5,Refrigerator,71,0.1642773661618292
6,Wine Cellar Cooling,71,0.8401122051274696
7,Garage Door Motor,71,0.0
8,Kitchen Outlet Circuit 1,71,0.5876996555290035
9,Kitchen Outlet Circuit 2,71,0.5577892278115846
10,Kitchen Major Appliances,71,0.0
11,Barn Electronics,71,0.3667466544482236
12,Water Well Pump,71,0.0
13,Microwave Oven,71,0.0
14,Living Room Electronics,71,0.1453104977490778
15,Solar Panel System,71,-1.144854069287889
1,Dishwasher,72,0.0
2,Primary Furnace,72,0.0
3,Secondary Furnace,72,1.6736250890141702
4,Home Office Electronics,72,0.1960037019689242
5,Refrigerator,72,0.1327771205841219
6,Wine Cellar Cooling,72,0.5458706825983298
7,Garage Door Motor,72,0.0
8,Kitchen Outlet Circuit 1,72,0.4434736882414003
9,Kitchen Outlet Circuit 2,72,0.7523767623600333
10,Kitchen Major Appliances,72,0.0
11,Barn Electronics,72,0.4599518082284608
12,Water Well Pump,72,0.0
13,Microwave Oven,72,0.0
14,Living Room Electronics,72,0.1934327572996897
15,Solar Panel System,72,-2.955420858323589
1,Dishwasher,73,1.9819970065671144
2,Primary Furnace,73,0.0
3,Secondary Furnace,73,0.0
4,Home Office Electronics,73,0.180478712962886
5,Refrigerator,73,0.1860073518989793
6,Wine Cellar Cooling,73,0.868387043479997
7,Garage Door Motor,73,0.0
8,Kitchen Outlet Circuit 1,73,0.3597606634964534
9,Kitchen Outlet Circuit 2,73,0.3243250572138322
10,Kitchen Major Appliances,73,0.0
11,Barn Electronics,73,0.2140636118040269
12,Water Well Pump,73,0.0
13,Microwave Oven,73,1.233787098783008
14,Living Room Electronics,73,0.3400702641799488
15,Solar Panel System,73,-1.104630727251129
1,Dishwasher,74,0.0
2,Primary Furnace,74,2.804028451488521
3,Secondary Furnace,74,1.9749281472488336
4,Home Office Electronics,74,0.1302915244800829
5,Refrigerator,74,0.1122628049978006
6,Wine Cellar Cooling,74,0.523665016265233
7,Garage Door Motor,74,0.0
8,Kitchen Outlet Circuit 1,74,0.4580039261966269
9,Kitchen Outlet Circuit 2,74,0.9222189918586828
10,Kitchen Major Appliances,74,0.0
11,Barn Electronics,74,0.4602466928407798
12,Water Well Pump,74,0.0
13,Microwave Oven,74,1.233787098783008
14,Living Room Electronics,74,0.2569694583596595
15,Solar Panel System,74,-0.9004180571633305
1,Dishwasher,75,1.9819970065671144
2,Primary Furnace,75,0.0
3,Secondary Furnace,75,0.0
4,Home Office Electronics,75,0.1883698068955465
5,Refrigerator,75,0.1433463699733123
6,Wine Cellar Cooling,75,0.4144885268896727
7,Garage Door Motor,75,0.0
8,Kitchen Outlet Circuit 1,75,0.358162004211883
9,Kitchen Outlet Circuit 2,75,0.7491181305414054
10,Kitchen Major Appliances,75,2.453730014440898
11,Barn Electronics,75,0.1523454103773515
12,Water Well Pump,75,0.0
13,Microwave Oven,75,0.0
14,Living Room Electronics,75,0.1564445045639667
15,Solar Panel System,75,-1.1971783814804546
1,Dishwasher,76,1.9819970065671144
2,Primary Furnace,76,0.0
3,Secondary Furnace,76,0.0
4,Home Office Electronics,76,0.2541383941520467
5,Refrigerator,76,0.1396727600468386
6,Wine Cellar Cooling,76,0.6050938516595257
7,Garage Door Motor,76,0.0
8,Kitchen Outlet Circuit 1,76,0.5271182723917676
9,Kitchen Outlet Circuit 2,76,0.7504881268694934
10,Kitchen Major Appliances,76,2.453730014440898
11,Barn Electronics,76,0.3638121276119922
12,Water Well Pump,76,1.2
13,Microwave Oven,76,0.0
14,Living Room Electronics,76,0.1308546916185414
15,Solar Panel System,76,-2.742775649881443
1,Dishwasher,77,0.0
2,Primary Furnace,77,0.0
3,Secondary Furnace,77,0.0
4,Home Office Electronics,77,0.1528025692143786
5,Refrigerator,77,0.193805385355393
6,Wine Cellar Cooling,77,0.6165921586023972
7,Garage Door Motor,77,0.0
8,Kitchen Outlet Circuit 1,77,0.4271363842206885
9,Kitchen Outlet Circuit 2,77,0.9315233119842384
10,Kitchen Major Appliances,77,2.453730014440898
11,Barn Electronics,77,0.319052260552071
12,Water Well Pump,77,1.2
13,Microwave Oven,77,0.0
14,Living Room Electronics,77,0.2292323236712454
15,Solar Panel System,77,-2.7194252469024
1,Dishwasher,78,0.0
2,Primary Furnace,78,0.0
3,Secondary Furnace,78,0.0
4,Home Office Electronics,78,0.1010797084367354
5,Refrigerator,78,0.1153134800604404
6,Wine Cellar Cooling,78,0.3112757529845358
7,Garage Door Motor,78,0.0
8,Kitchen Outlet Circuit 1,78,0.2167882013624268
9,Kitchen Outlet Circuit 2,78,0.6558430224351401
10,Kitchen Major Appliances,78,0.0
11,Barn Electronics,78,0.2978543761662358
12,Water Well Pump,78,0.0
13,Microwave Oven,78,0.0
14,Living Room Electronics,78,0.2012244126059302
15,Solar Panel System,78,-0.9040717852365344
1,Dishwasher,79,1.9819970065671144
2,Primary Furnace,79,0.0
3,Secondary Furnace,79,0.0
4,Home Office Electronics,79,0.2337009802301965
5,Refrigerator,79,0.1009846825012011
6,Wine Cellar Cooling,79,0.3819315508944282
7,Garage Door Motor,79,0.0
8,Kitchen Outlet Circuit 1,79,0.2707027469693843
9,Kitchen Outlet Circuit 2,79,0.5873616482537853
10,Kitchen Major Appliances,79,0.0
11,Barn Electronics,79,0.2243648115448713
12,Water Well Pump,79,0.0
13,Microwave Oven,79,0.0
14,Living Room Electronics,79,0.296775205744592
15,Solar Panel System,79,-1.9517165535911367
1,Dishwasher,80,0.0
2,Primary Furnace,80,2.1692238846857546
3,Secondary Furnace,80,0.0
4,Home Office Electronics,80,0.2945253208865105
5,Refrigerator,80,0.1238085212807117
6,Wine Cellar Cooling,80,0.4294482131409722
7,Garage Door Motor,80,0.0
8,Kitchen Outlet Circuit 1,80,0.5459975892118138
9,Kitchen Outlet Circuit 2,80,0.9062901266046212
10,Kitchen Major Appliances,80,2.453730014440898
11,Barn Electronics,80,0.3014930981232937
12,Water Well Pump,80,0.0
13,Microwave Oven,80,0.0
14,Living Room Electronics,80,0.3775740960853496
15,Solar Panel System,80,-0.3317508845540279
1,Dishwasher,81,1.9819970065671144
2,Primary Furnace,81,2.000853707289831
3,Secondary Furnace,81,1.6087181383004074
4,Home Office Electronics,81,0.2213653127177166
5,Refrigerator,81,0.1820276859768654
6,Wine Cellar Cooling,81,0.3795111221650724
